Código Materia,Espacio,Legajo,Día,Fecha Inicio,Fecha Fin,Hora Inicio,Hora Fin
AYD,AULA-101,DOC-001,Lunes,2026-04-10,2026-06-25,18:00,21:00
ANALISIS-MAT,AULA-101,DOC-002,Lunes,2026-04-15,2026-06-25,19:00,22:00
ESTADISTICA,AULA-101,DOC-999,Miércoles,2026-04-10,2026-06-20,15:00,18:00
01,AULA-101,DOC-001,Lunes,2026-03-16,2026-11-20,09:30,11:00
1,AULA-101,DOC-002,Martes,2026-03-16,2026-11-20,09:00,11:00
151,AULA-101,DOC-003,Miércoles,2026-03-16,2026-11-20,09:30,11:00
3,AULA-101,DOC-004,Jueves,2026-03-16,2026-11-20,08:00,10:00
FO030,AULA-101,DOC-005,Viernes,2026-03-16,2026-11-20,13:30,15:00
FO031,AULA-101,DOC-006,Sábado,2026-03-16,2026-11-20,08:30,11:00
MA051,AULA-102,DOC-007,Lunes,2026-03-16,2026-11-20,08:30,10:00
MA800,AULA-102,DOC-008,Martes,2026-03-16,2026-11-20,09:30,13:30
PAJ001,AULA-102,DOC-009,Miércoles,2026-03-16,2026-11-20,08:00,12:00
PAJ002,AULA-102,DOC-010,Jueves,2026-03-16,2026-11-20,09:00,12:00
PAJ003,AULA-102,DOC-011,Viernes,2026-03-16,2026-11-20,08:30,11:00
PAJ004,AULA-102,DOC-012,Sábado,2026-03-16,2026-11-20,08:30,10:30
PAJ005,AULA-103,DOC-013,Lunes,2026-03-16,2026-11-20,09:30,12:30
QU001,AULA-103,DOC-014,Martes,2026-03-16,2026-11-20,09:30,12:30
02,AULA-103,DOC-015,Miércoles,2026-03-16,2026-07-03,08:00,10:00
03,AULA-103,DOC-016,Jueves,2026-03-16,2026-07-03,08:30,11:30
111,AULA-103,DOC-017,Viernes,2026-03-16,2026-07-03,08:30,11:30
112,AULA-103,DOC-018,Sábado,2026-03-16,2026-07-03,08:30,10:30
113,AULA-104,DOC-001,Lunes,2026-03-16,2026-07-03,08:00,10:00
114,AULA-104,DOC-002,Martes,2026-03-16,2026-07-03,09:30,12:30
141,AULA-104,DOC-003,Miércoles,2026-03-16,2026-07-03,08:00,12:00
2,AULA-104,DOC-004,Jueves,2026-03-16,2026-07-03,08:00,11:00
CR001,AULA-104,DOC-005,Viernes,2026-03-16,2026-07-03,09:00,12:00
CR002,AULA-104,DOC-006,Sábado,2026-03-16,2026-07-03,12:00,15:00
CR003,AULA-105,DOC-007,Lunes,2026-03-16,2026-07-03,08:30,11:00
IF001,AULA-105,DOC-008,Martes,2026-03-16,2026-07-03,08:00,11:00
IF002,AULA-105,DOC-009,Miércoles,2026-03-16,2026-07-03,08:00,10:00
JU001,AULA-105,DOC-010,Jueves,2026-03-16,2026-07-03,08:00,09:30
JU002,AULA-105,DOC-011,Viernes,2026-03-16,2026-07-03,09:30,12:30
JU003,AULA-105,DOC-012,Sábado,2026-03-16,2026-07-03,08:00,11:00
MA001,AULA-106,DOC-013,Lunes,2026-03-16,2026-07-03,08:00,10:30
MA002,AULA-106,DOC-014,Martes,2026-03-16,2026-07-03,08:00,11:00
MA045,AULA-106,DOC-015,Miércoles,2026-03-16,2026-07-03,08:00,12:00
TC1,AULA-106,DOC-016,Jueves,2026-03-16,2026-07-03,09:30,11:00
TC2,AULA-106,DOC-017,Viernes,2026-03-16,2026-07-03,08:00,10:00
TC3,AULA-106,DOC-018,Sábado,2026-03-16,2026-07-03,08:00,11:00
TMC1,AULA-107,DOC-001,Lunes,2026-03-16,2026-07-03,09:30,11:00
TMC2,AULA-107,DOC-002,Martes,2026-03-16,2026-07-03,08:00,10:00
TMC3,AULA-107,DOC-003,Miércoles,2026-03-16,2026-07-03,08:00,11:00
04,AULA-107,DOC-004,Jueves,2026-08-10,2026-11-20,17:30,20:30
05,AULA-107,DOC-005,Viernes,2026-08-10,2026-11-20,09:30,12:00
121,AULA-107,DOC-006,Sábado,2026-08-10,2026-11-20,11:00,13:30
122,AULA-108,DOC-007,Lunes,2026-08-10,2026-11-20,08:00,11:00
123,AULA-108,DOC-008,Martes,2026-08-10,2026-11-20,08:30,10:00
124,AULA-108,DOC-009,Miércoles,2026-08-10,2026-11-20,08:00,12:00
131,AULA-108,DOC-010,Jueves,2026-08-10,2026-11-20,08:30,11:30
161,AULA-108,DOC-011,Viernes,2026-08-10,2026-11-20,09:00,12:00
4,AULA-108,DOC-012,Sábado,2026-08-10,2026-11-20,09:00,10:30
5,AULA-109,DOC-013,Lunes,2026-08-10,2026-11-20,08:00,11:00
6,AULA-109,DOC-014,Martes,2026-08-10,2026-11-20,09:30,12:00
CR004,AULA-109,DOC-015,Miércoles,2026-08-10,2026-11-20,12:00,14:00
CR005,AULA-109,DOC-016,Jueves,2026-08-10,2026-11-20,08:00,11:00
CR006,AULA-109,DOC-017,Viernes,2026-08-10,2026-11-20,09:30,12:30
FI001,AULA-109,DOC-018,Sábado,2026-08-10,2026-11-20,09:30,12:30
FI008,AULA-110,DOC-001,Lunes,2026-08-10,2026-11-20,08:30,11:00
IF003,AULA-110,DOC-002,Martes,2026-08-10,2026-11-20,08:00,11:00
JU004,AULA-110,DOC-003,Miércoles,2026-08-10,2026-11-20,12:30,16:30
JU005,AULA-110,DOC-004,Jueves,2026-08-10,2026-11-20,08:00,10:30
JU006,AULA-110,DOC-005,Viernes,2026-08-10,2026-11-20,08:00,10:00
MA003,AULA-110,DOC-006,Sábado,2026-08-10,2026-11-20,09:00,11:30
MA008,AULA-111,DOC-007,Lunes,2026-08-10,2026-11-20,12:30,15:30
MA046,AULA-111,DOC-008,Martes,2026-08-10,2026-11-20,13:00,14:30
MA050,AULA-111,DOC-009,Miércoles,2026-08-10,2026-11-20,09:30,13:30
TC4,AULA-111,DOC-010,Jueves,2026-08-10,2026-11-20,10:00,13:00
TC5,AULA-111,DOC-011,Viernes,2026-08-10,2026-11-20,15:00,17:00
TC6,AULA-111,DOC-012,Sábado,2026-08-10,2026-11-20,08:00,09:30
TMC4,AULA-112,DOC-013,Lunes,2026-08-10,2026-11-20,08:00,10:00
TMC5,AULA-112,DOC-014,Martes,2026-08-10,2026-11-20,08:00,09:30
TMC6,AULA-112,DOC-015,Miércoles,2026-08-10,2026-11-20,08:30,11:00
06,AULA-112,DOC-016,Jueves,2026-03-16,2026-11-20,09:30,11:00
07,AULA-112,DOC-017,Viernes,2026-03-16,2026-11-20,08:00,10:30
212,AULA-112,DOC-018,Sábado,2026-03-16,2026-11-20,09:30,13:30
2315,AULA-113,DOC-001,Lunes,2026-03-16,2026-11-20,09:30,11:00
7,AULA-113,DOC-002,Martes,2026-03-16,2026-11-20,09:30,12:30
ES008,AULA-113,DOC-003,Miércoles,2026-03-16,2026-11-20,08:30,10:30
ES010,AULA-113,DOC-004,Jueves,2026-03-16,2026-11-20,18:30,20:00
MA056,AULA-113,DOC-005,Viernes,2026-03-16,2026-11-20,13:00,15:30
MA801,AULA-113,DOC-006,Sábado,2026-03-16,2026-11-20,20:30,22:00
MA802,AULA-114,DOC-007,Lunes,2026-03-16,2026-11-20,08:00,11:00
PAJ006,AULA-114,DOC-008,Martes,2026-03-16,2026-11-20,08:30,10:30
PAJ007,AULA-114,DOC-009,Miércoles,2026-03-16,2026-11-20,08:00,09:30
PAJ008,AULA-114,DOC-010,Jueves,2026-03-16,2026-11-20,08:00,11:00
PAJ009,AULA-114,DOC-011,Viernes,2026-03-16,2026-11-20,11:00,12:30
PAJ010,AULA-114,DOC-012,Sábado,2026-03-16,2026-11-20,16:30,19:30
PAJ011,AULA-115,DOC-013,Lunes,2026-03-16,2026-11-20,08:00,10:30
PE001,AULA-115,DOC-014,Martes,2026-03-16,2026-11-20,15:00,17:00
08,AULA-115,DOC-015,Miércoles,2026-03-16,2026-07-03,11:00,15:00
09,AULA-115,DOC-016,Jueves,2026-03-16,2026-07-03,13:30,15:30
211,AULA-115,DOC-017,Viernes,2026-03-16,2026-07-03,09:30,12:30
213,AULA-115,DOC-018,Sábado,2026-03-16,2026-07-03,08:00,11:00
214,AULA-116,DOC-001,Lunes,2026-03-16,2026-07-03,08:30,11:00
215,AULA-116,DOC-002,Martes,2026-03-16,2026-07-03,08:00,10:00
216,AULA-116,DOC-003,Miércoles,2026-03-16,2026-07-03,14:00,18:00
221,AULA-116,DOC-004,Jueves,2026-03-16,2026-07-03,08:00,11:00
232,AULA-116,DOC-005,Viernes,2026-03-16,2026-07-03,09:30,11:30
242,AULA-116,DOC-006,Sábado,2026-03-16,2026-07-03,09:00,11:30
243,AULA-201,DOC-007,Lunes,2026-03-16,2026-07-03,13:30,17:30
252,AULA-201,DOC-008,Martes,2026-03-16,2026-07-03,13:00,16:00
263,AULA-201,DOC-009,Miércoles,2026-03-16,2026-07-03,09:00,12:00
264,AULA-201,DOC-010,Jueves,2026-03-16,2026-07-03,08:00,12:00
8,AULA-201,DOC-011,Viernes,2026-03-16,2026-07-03,09:00,13:00
9,AULA-201,DOC-012,Sábado,2026-03-16,2026-07-03,08:00,11:00
CR007,AULA-202,DOC-013,Lunes,2026-03-16,2026-07-03,08:00,09:30
CR008,AULA-202,DOC-014,Martes,2026-03-16,2026-07-03,09:30,11:30
CR009,AULA-202,DOC-015,Miércoles,2026-03-16,2026-07-03,11:00,15:00
ES003,AULA-202,DOC-016,Jueves,2026-03-16,2026-07-03,12:00,15:00
FI002,AULA-202,DOC-017,Viernes,2026-03-16,2026-07-03,12:30,14:30
FI004,AULA-202,DOC-018,Sábado,2026-03-16,2026-07-03,08:00,09:30
FO032,AULA-203,DOC-001,Lunes,2026-03-16,2026-07-03,09:30,11:30
IF004,AULA-203,DOC-002,Martes,2026-03-16,2026-07-03,13:00,15:00
IF005,AULA-203,DOC-003,Miércoles,2026-03-16,2026-07-03,11:30,13:00
IF006,AULA-203,DOC-004,Jueves,2026-03-16,2026-07-03,08:00,09:30
JU007,AULA-203,DOC-005,Viernes,2026-03-16,2026-07-03,17:00,20:00
JU008,AULA-203,DOC-006,Sábado,2026-03-16,2026-07-03,08:00,10:00
JU009,AULA-204,DOC-007,Lunes,2026-03-16,2026-07-03,09:30,12:00
MA042,AULA-204,DOC-008,Martes,2026-03-16,2026-07-03,09:30,13:30
MA052,AULA-204,DOC-009,Miércoles,2026-03-16,2026-07-03,11:00,13:00
MA053,AULA-204,DOC-010,Jueves,2026-03-16,2026-07-03,09:30,12:30
SI018,AULA-204,DOC-011,Viernes,2026-03-16,2026-07-03,08:00,11:00
TB212,AULA-204,DOC-012,Sábado,2026-03-16,2026-07-03,08:00,11:00
TB213,AULA-205,DOC-013,Lunes,2026-03-16,2026-07-03,08:00,09:30
TB215,AULA-205,DOC-014,Martes,2026-03-16,2026-07-03,08:30,12:30
TB216,AULA-205,DOC-015,Miércoles,2026-03-16,2026-07-03,08:30,11:30
TC7,AULA-205,DOC-016,Jueves,2026-03-16,2026-07-03,09:00,11:30
TC8,AULA-205,DOC-017,Viernes,2026-03-16,2026-07-03,09:30,11:00
TC9,AULA-205,DOC-018,Sábado,2026-03-16,2026-07-03,08:00,10:30
TD210,AULA-206,DOC-001,Lunes,2026-03-16,2026-07-03,08:30,11:30
TMC7,AULA-206,DOC-002,Martes,2026-03-16,2026-07-03,08:00,10:30
TMC8,AULA-206,DOC-003,Miércoles,2026-03-16,2026-07-03,09:00,11:00
TMC9,AULA-206,DOC-004,Jueves,2026-03-16,2026-07-03,08:30,11:00
10,AULA-206,DOC-005,Viernes,2026-08-10,2026-11-20,08:30,10:30
11,AULA-206,DOC-006,Sábado,2026-08-10,2026-11-20,08:00,11:00
12,AULA-207,DOC-007,Lunes,2026-08-10,2026-11-20,08:30,10:00
222,AULA-207,DOC-008,Martes,2026-08-10,2026-11-20,09:00,11:00
223,AULA-207,DOC-009,Miércoles,2026-08-10,2026-11-20,08:00,10:00
224,AULA-207,DOC-010,Jueves,2026-08-10,2026-11-20,08:00,10:00
225,AULA-207,DOC-011,Viernes,2026-08-10,2026-11-20,09:00,13:00
226,AULA-207,DOC-012,Sábado,2026-08-10,2026-11-20,09:30,11:00
227,AULA-208,DOC-013,Lunes,2026-08-10,2026-11-20,08:30,11:00
244,AULA-208,DOC-014,Martes,2026-08-10,2026-11-20,09:00,10:30
245,AULA-208,DOC-015,Miércoles,2026-08-10,2026-11-20,08:30,10:00
246,AULA-208,DOC-016,Jueves,2026-08-10,2026-11-20,17:30,19:30
253,AULA-208,DOC-017,Viernes,2026-08-10,2026-11-20,08:30,12:30
254,AULA-208,DOC-018,Sábado,2026-08-10,2026-11-20,09:00,12:00
262,AULA-209,DOC-001,Lunes,2026-08-10,2026-11-20,08:00,10:00
265,AULA-209,DOC-002,Martes,2026-08-10,2026-11-20,08:00,10:00
CR010,AULA-209,DOC-003,Miércoles,2026-08-10,2026-11-20,08:00,11:00
CR011,AULA-209,DOC-004,Jueves,2026-08-10,2026-11-20,11:30,14:00
CR012,AULA-209,DOC-005,Viernes,2026-08-10,2026-11-20,08:30,12:30
EE016,AULA-209,DOC-006,Sábado,2026-08-10,2026-11-20,12:00,14:00
ES004,AULA-210,DOC-007,Lunes,2026-08-10,2026-11-20,08:30,12:30
FI003,AULA-210,DOC-008,Martes,2026-08-10,2026-11-20,09:00,11:00
FO034,AULA-210,DOC-009,Miércoles,2026-08-10,2026-11-20,09:00,12:00
FO035,AULA-210,DOC-010,Jueves,2026-08-10,2026-11-20,13:30,16:30
IF007,AULA-210,DOC-011,Viernes,2026-08-10,2026-11-20,10:30,13:00
IF008,AULA-210,DOC-012,Sábado,2026-08-10,2026-11-20,08:30,10:30
IF038,AULA-211,DOC-013,Lunes,2026-08-10,2026-11-20,09:30,13:30
JU010,AULA-211,DOC-014,Martes,2026-08-10,2026-11-20,15:30,18:30
JU011,AULA-211,DOC-015,Miércoles,2026-08-10,2026-11-20,08:00,12:00
JU012,AULA-211,DOC-016,Jueves,2026-08-10,2026-11-20,09:30,12:30
MA006,AULA-211,DOC-017,Viernes,2026-08-10,2026-11-20,15:00,16:30
MA007,AULA-211,DOC-018,Sábado,2026-08-10,2026-11-20,08:00,11:00
MA054,AULA-212,DOC-001,Lunes,2026-08-10,2026-11-20,08:00,10:30
MA055,AULA-212,DOC-002,Martes,2026-08-10,2026-11-20,12:30,14:00
QU003,AULA-212,DOC-003,Miércoles,2026-08-10,2026-11-20,09:30,13:30
TB221,AULA-212,DOC-004,Jueves,2026-08-10,2026-11-20,09:00,13:00
TB222,AULA-212,DOC-005,Viernes,2026-08-10,2026-11-20,08:30,10:30
TB223,AULA-212,DOC-006,Sábado,2026-08-10,2026-11-20,09:30,11:30
TB224,AULA-213,DOC-007,Lunes,2026-08-10,2026-11-20,12:30,16:30
TB225,AULA-213,DOC-008,Martes,2026-08-10,2026-11-20,09:00,11:00
TC10,AULA-213,DOC-009,Miércoles,2026-08-10,2026-11-20,09:00,10:30
TC11,AULA-213,DOC-010,Jueves,2026-08-10,2026-11-20,08:00,10:00
TC12,AULA-213,DOC-011,Viernes,2026-08-10,2026-11-20,16:30,19:00
TD217,AULA-213,DOC-012,Sábado,2026-08-10,2026-11-20,08:00,09:30
TD218,AULA-214,DOC-013,Lunes,2026-08-10,2026-11-20,08:00,10:00
TD219,AULA-214,DOC-014,Martes,2026-08-10,2026-11-20,08:30,10:00
TD220,AULA-214,DOC-015,Miércoles,2026-08-10,2026-11-20,08:00,11:00
TMC10,AULA-214,DOC-016,Jueves,2026-08-10,2026-11-20,08:00,10:30
TMC11,AULA-214,DOC-017,Viernes,2026-08-10,2026-11-20,08:30,10:00
TMC12,AULA-214,DOC-018,Sábado,2026-08-10,2026-11-20,11:30,14:00
14,AULA-215,DOC-001,Lunes,2026-03-16,2026-11-20,08:00,12:00
313,AULA-215,DOC-002,Martes,2026-03-16,2026-11-20,08:30,10:30
314,AULA-215,DOC-003,Miércoles,2026-03-16,2026-11-20,08:30,10:30
CI002,AULA-215,DOC-004,Jueves,2026-03-16,2026-11-20,08:00,11:00
CI011,AULA-215,DOC-005,Viernes,2026-03-16,2026-11-20,10:00,13:00
CI024,AULA-215,DOC-006,Sábado,2026-03-16,2026-11-20,08:00,10:00
EE001,AULA-216,DOC-007,Lunes,2026-03-16,2026-11-20,08:00,10:00
EE014,AULA-216,DOC-008,Martes,2026-03-16,2026-11-20,09:30,11:30
ES001,AULA-216,DOC-009,Miércoles,2026-03-16,2026-11-20,09:30,12:00
ES002,AULA-216,DOC-010,Jueves,2026-03-16,2026-11-20,09:30,12:30
ES005,AULA-216,DOC-011,Viernes,2026-03-16,2026-11-20,08:30,10:30
ES009,AULA-216,DOC-012,Sábado,2026-03-16,2026-11-20,08:00,10:30
ES012,AULA-301,DOC-013,Lunes,2026-03-16,2026-11-20,09:00,12:00
FA011,AULA-301,DOC-014,Martes,2026-03-16,2026-11-20,09:30,11:30
FI005,AULA-301,DOC-015,Miércoles,2026-03-16,2026-11-20,08:00,11:00
II003,AULA-301,DOC-016,Jueves,2026-03-16,2026-11-20,09:30,11:00
MA060,AULA-301,DOC-017,Viernes,2026-03-16,2026-11-20,12:00,15:00
ME014,AULA-301,DOC-018,Sábado,2026-03-16,2026-11-20,08:00,09:30
PAJ012,AULA-302,DOC-001,Lunes,2026-03-16,2026-11-20,09:00,12:00
PAJ013,AULA-302,DOC-002,Martes,2026-03-16,2026-11-20,11:00,14:00
PAJ014,AULA-302,DOC-003,Miércoles,2026-03-16,2026-11-20,09:00,11:00
PAJ015,AULA-302,DOC-004,Jueves,2026-03-16,2026-11-20,08:30,11:30
PAJ016,AULA-302,DOC-005,Viernes,2026-03-16,2026-11-20,08:00,10:00
PE002,AULA-302,DOC-006,Sábado,2026-03-16,2026-11-20,08:00,11:00
PE003,AULA-303,DOC-007,Lunes,2026-03-16,2026-11-20,09:30,11:30
QU002,AULA-303,DOC-008,Martes,2026-03-16,2026-11-20,08:30,11:30
QU005,AULA-303,DOC-009,Miércoles,2026-03-16,2026-11-20,09:30,11:00
QU006,AULA-303,DOC-010,Jueves,2026-03-16,2026-11-20,08:30,11:30
QU007,AULA-303,DOC-011,Viernes,2026-03-16,2026-11-20,11:00,15:00
231,AULA-303,DOC-012,Sábado,2026-03-16,2026-07-03,09:00,11:00
233,AULA-304,DOC-013,Lunes,2026-03-16,2026-07-03,08:00,10:00
234,AULA-304,DOC-014,Martes,2026-03-16,2026-07-03,08:00,10:00
235,AULA-304,DOC-015,Miércoles,2026-03-16,2026-07-03,09:30,12:30
236,AULA-304,DOC-016,Jueves,2026-03-16,2026-07-03,08:30,12:30
237,AULA-304,DOC-017,Viernes,2026-03-16,2026-07-03,08:00,10:00
3112,AULA-304,DOC-018,Sábado,2026-03-16,2026-07-03,11:00,13:00
3115,AULA-305,DOC-001,Lunes,2026-03-16,2026-07-03,12:00,14:00
323,AULA-305,DOC-002,Martes,2026-03-16,2026-07-03,08:00,10:30
328,AULA-305,DOC-003,Miércoles,2026-03-16,2026-07-03,15:30,17:30
3316,AULA-305,DOC-004,Jueves,2026-03-16,2026-07-03,12:00,14:30
3318,AULA-305,DOC-005,Viernes,2026-03-16,2026-07-03,08:00,11:00
333,AULA-305,DOC-006,Sábado,2026-03-16,2026-07-03,09:00,12:00
347,AULA-306,DOC-007,Lunes,2026-03-16,2026-07-03,09:30,12:00
348,AULA-306,DOC-008,Martes,2026-03-16,2026-07-03,08:30,11:30
349,AULA-306,DOC-009,Miércoles,2026-03-16,2026-07-03,09:30,11:30
353,AULA-306,DOC-010,Jueves,2026-03-16,2026-07-03,08:00,10:00
355,AULA-306,DOC-011,Viernes,2026-03-16,2026-07-03,09:00,13:00
3610,AULA-306,DOC-012,Sábado,2026-03-16,2026-07-03,20:30,22:00
371,AULA-307,DOC-013,Lunes,2026-03-16,2026-07-03,09:30,13:30
8000,AULA-307,DOC-014,Martes,2026-03-16,2026-07-03,09:00,11:00
CI008,AULA-307,DOC-015,Miércoles,2026-03-16,2026-07-03,08:00,10:30
CI012,AULA-307,DOC-016,Jueves,2026-03-16,2026-07-03,08:00,11:00
EE009,AULA-307,DOC-017,Viernes,2026-03-16,2026-07-03,09:00,13:00
EE013,AULA-307,DOC-018,Sábado,2026-03-16,2026-07-03,09:00,12:00
ES006,AULA-308,DOC-001,Lunes,2026-03-16,2026-07-03,08:00,11:00
FA009,AULA-308,DOC-002,Martes,2026-03-16,2026-07-03,09:00,13:00
FA010,AULA-308,DOC-003,Miércoles,2026-03-16,2026-07-03,08:30,11:30
FO037,AULA-308,DOC-004,Jueves,2026-03-16,2026-07-03,08:00,12:00
FO038,AULA-308,DOC-005,Viernes,2026-03-16,2026-07-03,08:30,10:30
FO039,AULA-308,DOC-006,Sábado,2026-03-16,2026-07-03,16:30,19:30
FO040,AULA-309,DOC-007,Lunes,2026-03-16,2026-07-03,15:00,18:00
IF009,AULA-309,DOC-008,Martes,2026-03-16,2026-07-03,09:00,11:00
IF010,AULA-309,DOC-009,Miércoles,2026-03-16,2026-07-03,08:30,11:00
IF011,AULA-309,DOC-010,Jueves,2026-03-16,2026-07-03,15:00,16:30
II002,AULA-309,DOC-011,Viernes,2026-03-16,2026-07-03,08:30,10:00
JU013,AULA-309,DOC-012,Sábado,2026-03-16,2026-07-03,09:00,13:00
JU014,AULA-310,DOC-013,Lunes,2026-03-16,2026-07-03,08:30,10:00
JU015,AULA-310,DOC-014,Martes,2026-03-16,2026-07-03,09:30,11:30
MA057,AULA-310,DOC-015,Miércoles,2026-03-16,2026-07-03,08:30,11:30
MA058,AULA-310,DOC-016,Jueves,2026-03-16,2026-07-03,08:00,12:00
MA066,AULA-310,DOC-017,Viernes,2026-03-16,2026-07-03,08:00,12:00
MA803,AULA-310,DOC-018,Sábado,2026-03-16,2026-07-03,12:30,15:30
PE004,AULA-311,DOC-001,Lunes,2026-03-16,2026-07-03,09:00,12:00
QU004,AULA-311,DOC-002,Martes,2026-03-16,2026-07-03,08:30,11:00
TC13,AULA-311,DOC-003,Miércoles,2026-03-16,2026-07-03,08:30,10:00
TC14,AULA-311,DOC-004,Jueves,2026-03-16,2026-07-03,09:00,12:00
TC15,AULA-311,DOC-005,Sábado,2026-03-16,2026-07-03,09:00,11:00
TMC13,AULA-312,DOC-006,Lunes,2026-03-16,2026-07-03,08:00,10:00
TMC14,AULA-312,DOC-007,Martes,2026-03-16,2026-07-03,13:00,14:30
TMC15,AULA-312,DOC-008,Miércoles,2026-03-16,2026-07-03,17:00,19:00
13,AULA-312,DOC-009,Jueves,2026-08-10,2026-11-20,12:00,14:00
18,AULA-312,DOC-010,Viernes,2026-08-10,2026-11-20,09:30,12:30
19,AULA-312,DOC-011,Sábado,2026-08-10,2026-11-20,12:00,14:00
3005,AULA-313,DOC-012,Lunes,2026-08-10,2026-11-20,08:00,11:00
311,AULA-313,DOC-013,Martes,2026-08-10,2026-11-20,08:00,11:00
3111,AULA-313,DOC-014,Miércoles,2026-08-10,2026-11-20,08:00,12:00
3113,AULA-313,DOC-015,Jueves,2026-08-10,2026-11-20,09:30,12:30
312,AULA-313,DOC-016,Viernes,2026-08-10,2026-11-20,09:00,11:00
315,AULA-313,DOC-017,Sábado,2026-08-10,2026-11-20,08:00,12:00
316,AULA-314,DOC-018,Lunes,2026-08-10,2026-11-20,10:00,11:30
327,AULA-314,DOC-001,Martes,2026-08-10,2026-11-20,08:00,10:30
3322,AULA-314,DOC-002,Miércoles,2026-08-10,2026-11-20,09:00,12:00
3323,AULA-314,DOC-003,Jueves,2026-08-10,2026-11-20,08:00,10:00
334,AULA-314,DOC-004,Viernes,2026-08-10,2026-11-20,09:00,11:00
3410,AULA-314,DOC-005,Sábado,2026-08-10,2026-11-20,08:00,11:00
3411,AULA-315,DOC-006,Lunes,2026-08-10,2026-11-20,09:00,11:00
3412,AULA-315,DOC-007,Martes,2026-08-10,2026-11-20,08:00,10:00
343,AULA-315,DOC-008,Miércoles,2026-08-10,2026-11-20,08:00,10:00
363,AULA-315,DOC-009,Jueves,2026-08-10,2026-11-20,08:00,09:30
372,AULA-315,DOC-010,Viernes,2026-08-10,2026-11-20,08:00,11:00
373,AULA-315,DOC-011,Sábado,2026-08-10,2026-11-20,08:00,10:00
CI013,AULA-316,DOC-012,Lunes,2026-08-10,2026-11-20,08:00,10:00
EE008,AULA-316,DOC-013,Martes,2026-08-10,2026-11-20,08:00,09:30
EE017,AULA-316,DOC-014,Miércoles,2026-08-10,2026-11-20,09:00,11:30
ES007,AULA-316,DOC-015,Jueves,2026-08-10,2026-11-20,08:30,11:30
FI006,AULA-316,DOC-016,Viernes,2026-08-10,2026-11-20,08:00,12:00
FO041,AULA-316,DOC-017,Sábado,2026-08-10,2026-11-20,09:30,12:30
FO042,AULA-101,DOC-018,Lunes,2026-08-10,2026-11-20,16:30,18:00
FO043,AULA-101,DOC-001,Martes,2026-08-10,2026-11-20,13:00,17:00
IF012,AULA-101,DOC-002,Miércoles,2026-08-10,2026-11-20,12:30,14:00
IF013,AULA-101,DOC-003,Jueves,2026-08-10,2026-11-20,15:00,16:30
