Código Materia,Espacio,Legajo,Día,Fecha Inicio,Fecha Fin,Hora Inicio,Hora Fin
II001,AULA-101,DOC-004,Viernes,2026-08-10,2026-11-20,16:00,17:30
JU016,AULA-101,DOC-005,Sábado,2026-08-10,2026-11-20,11:00,13:00
JU017,AULA-102,DOC-006,Lunes,2026-08-10,2026-11-20,11:00,13:00
JU018,AULA-102,DOC-007,Martes,2026-08-10,2026-11-20,14:00,18:00
JU019,AULA-102,DOC-008,Miércoles,2026-08-10,2026-11-20,13:00,17:00
MA047,AULA-102,DOC-009,Jueves,2026-08-10,2026-11-20,13:00,15:00
MA059,AULA-102,DOC-010,Viernes,2026-08-10,2026-11-20,11:30,15:30
MA067,AULA-102,DOC-011,Sábado,2026-08-10,2026-11-20,12:00,16:00
MA068,AULA-103,DOC-012,Lunes,2026-08-10,2026-11-20,14:30,17:30
MA804,AULA-103,DOC-013,Martes,2026-08-10,2026-11-20,14:00,16:00
ME020,AULA-103,DOC-014,Miércoles,2026-08-10,2026-11-20,11:00,13:00
TC16,AULA-103,DOC-015,Jueves,2026-08-10,2026-11-20,12:00,15:00
TC17,AULA-103,DOC-016,Viernes,2026-08-10,2026-11-20,13:00,15:00
TC18,AULA-103,DOC-017,Sábado,2026-08-10,2026-11-20,10:30,13:00
15,AULA-104,DOC-018,Lunes,2026-03-16,2026-11-20,11:00,14:00
16,AULA-104,DOC-001,Martes,2026-03-16,2026-11-20,12:30,14:30
17,AULA-104,DOC-002,Miércoles,2026-03-16,2026-11-20,13:00,16:00
20,AULA-104,DOC-003,Jueves,2026-03-16,2026-11-20,11:00,12:30
415,AULA-104,DOC-004,Viernes,2026-03-16,2026-11-20,12:30,15:00
CI004,AULA-104,DOC-005,Sábado,2026-03-16,2026-11-20,16:00,18:00
CI007,AULA-105,DOC-006,Lunes,2026-03-16,2026-11-20,12:00,14:00
CI009,AULA-105,DOC-007,Martes,2026-03-16,2026-11-20,12:00,15:00
CI010,AULA-105,DOC-008,Miércoles,2026-03-16,2026-11-20,11:30,13:30
CI015,AULA-105,DOC-009,Jueves,2026-03-16,2026-11-20,10:30,13:30
CI019,AULA-105,DOC-010,Sábado,2026-03-16,2026-11-20,13:00,15:00
CI022,AULA-106,DOC-011,Lunes,2026-03-16,2026-11-20,11:30,14:00
EE002,AULA-106,DOC-012,Martes,2026-03-16,2026-11-20,13:00,15:30
EE003,AULA-106,DOC-013,Miércoles,2026-03-16,2026-11-20,15:00,17:00
EE005,AULA-106,DOC-014,Jueves,2026-03-16,2026-11-20,12:00,16:00
EE011,AULA-106,DOC-015,Viernes,2026-03-16,2026-11-20,12:00,14:00
EE015,AULA-106,DOC-016,Sábado,2026-03-16,2026-11-20,14:30,17:30
FA016,AULA-107,DOC-017,Lunes,2026-03-16,2026-11-20,11:00,14:00
FA017,AULA-107,DOC-018,Martes,2026-03-16,2026-11-20,10:30,12:30
II005,AULA-107,DOC-001,Miércoles,2026-03-16,2026-11-20,12:00,14:00
II006,AULA-107,DOC-002,Viernes,2026-03-16,2026-11-20,16:00,19:00
II007,AULA-107,DOC-003,Sábado,2026-03-16,2026-11-20,13:30,16:30
MA065,AULA-108,DOC-004,Lunes,2026-03-16,2026-11-20,13:00,16:00
ME001,AULA-108,DOC-005,Martes,2026-03-16,2026-11-20,15:30,17:30
ME005,AULA-108,DOC-006,Miércoles,2026-03-16,2026-11-20,13:00,16:00
ME007,AULA-108,DOC-007,Jueves,2026-03-16,2026-11-20,16:00,18:30
ME024,AULA-108,DOC-008,Viernes,2026-03-16,2026-11-20,14:00,16:30
PE005,AULA-108,DOC-009,Sábado,2026-03-16,2026-11-20,12:30,15:00
PE008,AULA-109,DOC-010,Lunes,2026-03-16,2026-11-20,12:00,16:00
PE009,AULA-109,DOC-011,Martes,2026-03-16,2026-11-20,12:30,16:30
QU008,AULA-109,DOC-012,Miércoles,2026-03-16,2026-11-20,16:00,20:00
QU009,AULA-109,DOC-013,Jueves,2026-03-16,2026-11-20,12:30,15:00
QU010,AULA-109,DOC-014,Viernes,2026-03-16,2026-11-20,13:00,15:00
QU011,AULA-109,DOC-015,Sábado,2026-03-16,2026-11-20,13:30,15:30
321,AULA-110,DOC-016,Lunes,2026-03-16,2026-07-03,13:00,16:00
322,AULA-110,DOC-017,Martes,2026-03-16,2026-07-03,11:30,14:00
324,AULA-110,DOC-018,Miércoles,2026-03-16,2026-07-03,16:30,19:30
325,AULA-110,DOC-001,Jueves,2026-03-16,2026-07-03,12:30,16:30
326,AULA-110,DOC-002,Viernes,2026-03-16,2026-07-03,11:00,13:00
416,AULA-110,DOC-003,Sábado,2026-03-16,2026-07-03,12:00,13:30
434,AULA-111,DOC-004,Martes,2026-03-16,2026-07-03,15:30,17:00
4413,AULA-111,DOC-005,Miércoles,2026-03-16,2026-07-03,14:30,18:30
4414,AULA-111,DOC-006,Jueves,2026-03-16,2026-07-03,15:00,17:00
4415,AULA-111,DOC-007,Viernes,2026-03-16,2026-07-03,18:00,22:00
453,AULA-111,DOC-008,Sábado,2026-03-16,2026-07-03,15:00,17:30
454,AULA-112,DOC-009,Lunes,2026-03-16,2026-07-03,13:30,15:00
456,AULA-112,DOC-010,Martes,2026-03-16,2026-07-03,10:30,14:30
466,AULA-112,DOC-011,Miércoles,2026-03-16,2026-07-03,12:30,14:30
474,AULA-112,DOC-012,Jueves,2026-03-16,2026-07-03,11:00,13:00
CI020,AULA-112,DOC-013,Viernes,2026-03-16,2026-07-03,12:00,13:30
CI044,AULA-112,DOC-014,Sábado,2026-03-16,2026-07-03,16:30,18:30
FA012,AULA-113,DOC-015,Lunes,2026-03-16,2026-07-03,11:00,13:00
FA013,AULA-113,DOC-016,Martes,2026-03-16,2026-07-03,14:30,16:00
FO045,AULA-113,DOC-017,Miércoles,2026-03-16,2026-07-03,11:00,14:00
FO046,AULA-113,DOC-018,Viernes,2026-03-16,2026-07-03,19:30,22:00
FO047,AULA-114,DOC-001,Lunes,2026-03-16,2026-07-03,13:00,15:00
FO048,AULA-114,DOC-002,Martes,2026-03-16,2026-07-03,12:00,15:00
IF015,AULA-114,DOC-003,Miércoles,2026-03-16,2026-07-03,10:30,12:00
IF018,AULA-114,DOC-004,Jueves,2026-03-16,2026-07-03,12:00,14:00
IF019,AULA-114,DOC-005,Viernes,2026-03-16,2026-07-03,14:30,17:00
II004,AULA-114,DOC-006,Sábado,2026-03-16,2026-07-03,20:30,22:00
JU020,AULA-115,DOC-007,Lunes,2026-03-16,2026-07-03,12:30,15:00
JU021,AULA-115,DOC-008,Martes,2026-03-16,2026-07-03,19:00,21:00
JU022,AULA-115,DOC-009,Jueves,2026-03-16,2026-07-03,16:30,19:30
JU023,AULA-115,DOC-010,Viernes,2026-03-16,2026-07-03,16:30,18:00
MA062,AULA-115,DOC-011,Sábado,2026-03-16,2026-07-03,12:00,14:00
MA069,AULA-116,DOC-012,Lunes,2026-03-16,2026-07-03,11:00,13:30
MA070,AULA-116,DOC-013,Martes,2026-03-16,2026-07-03,10:30,12:00
MA805,AULA-116,DOC-014,Miércoles,2026-03-16,2026-07-03,18:30,20:30
ME008,AULA-116,DOC-015,Jueves,2026-03-16,2026-07-03,12:00,16:00
PE006,AULA-116,DOC-016,Viernes,2026-03-16,2026-07-03,11:30,13:30
331,AULA-116,DOC-017,Sábado,2026-08-10,2026-11-20,12:30,15:30
332,AULA-201,DOC-018,Lunes,2026-08-10,2026-11-20,18:00,21:00
335,AULA-201,DOC-001,Martes,2026-08-10,2026-11-20,18:00,20:30
336,AULA-201,DOC-002,Miércoles,2026-08-10,2026-11-20,12:00,15:00
424,AULA-201,DOC-003,Jueves,2026-08-10,2026-11-20,14:00,18:00
4324,AULA-201,DOC-004,Viernes,2026-08-10,2026-11-20,13:30,16:00
4325,AULA-201,DOC-005,Sábado,2026-08-10,2026-11-20,13:00,17:00
4416,AULA-202,DOC-006,Lunes,2026-08-10,2026-11-20,11:30,13:30
4417,AULA-202,DOC-007,Martes,2026-08-10,2026-11-20,12:30,15:30
4418,AULA-202,DOC-008,Miércoles,2026-08-10,2026-11-20,16:00,20:00
4419,AULA-202,DOC-009,Jueves,2026-08-10,2026-11-20,15:00,17:00
444,AULA-202,DOC-010,Viernes,2026-08-10,2026-11-20,16:00,18:00
464,AULA-202,DOC-011,Sábado,2026-08-10,2026-11-20,10:30,12:00
467,AULA-203,DOC-012,Lunes,2026-08-10,2026-11-20,11:30,14:30
CI001,AULA-203,DOC-013,Martes,2026-08-10,2026-11-20,16:30,19:30
CI003,AULA-203,DOC-014,Miércoles,2026-08-10,2026-11-20,14:30,16:00
CI033,AULA-203,DOC-015,Jueves,2026-08-10,2026-11-20,11:30,13:30
CI041,AULA-203,DOC-016,Sábado,2026-08-10,2026-11-20,13:00,14:30
EE025,AULA-204,DOC-017,Lunes,2026-08-10,2026-11-20,13:00,17:00
FA015,AULA-204,DOC-018,Martes,2026-08-10,2026-11-20,14:30,16:30
FO049,AULA-204,DOC-001,Miércoles,2026-08-10,2026-11-20,14:00,16:00
FO050,AULA-204,DOC-002,Jueves,2026-08-10,2026-11-20,13:00,16:00
FO051,AULA-204,DOC-003,Viernes,2026-08-10,2026-11-20,11:30,13:30
IF020,AULA-204,DOC-004,Sábado,2026-08-10,2026-11-20,12:30,14:30
IF022,AULA-205,DOC-005,Lunes,2026-08-10,2026-11-20,10:30,13:00
IF046,AULA-205,DOC-006,Martes,2026-08-10,2026-11-20,14:30,16:30
JU024,AULA-205,DOC-007,Miércoles,2026-08-10,2026-11-20,12:30,15:30
JU025,AULA-205,DOC-008,Jueves,2026-08-10,2026-11-20,12:30,14:30
JU026,AULA-205,DOC-009,Viernes,2026-08-10,2026-11-20,13:00,16:00
JU027,AULA-205,DOC-010,Sábado,2026-08-10,2026-11-20,11:30,13:00
MA063,AULA-206,DOC-011,Lunes,2026-08-10,2026-11-20,11:30,13:00
MA806,AULA-206,DOC-012,Martes,2026-08-10,2026-11-20,11:30,15:30
PE007,AULA-206,DOC-013,Miércoles,2026-08-10,2026-11-20,11:30,14:00
22,AULA-206,DOC-014,Jueves,2026-03-16,2026-11-20,15:30,19:30
23,AULA-206,DOC-015,Viernes,2026-03-16,2026-11-20,11:30,14:30
24,AULA-206,DOC-016,Sábado,2026-03-16,2026-11-20,12:30,14:00
25,AULA-207,DOC-017,Lunes,2026-03-16,2026-11-20,11:00,12:30
26,AULA-207,DOC-018,Martes,2026-03-16,2026-11-20,11:00,15:00
27,AULA-207,DOC-001,Miércoles,2026-03-16,2026-11-20,11:30,14:00
CI018,AULA-207,DOC-002,Jueves,2026-03-16,2026-11-20,15:30,17:30
CI021,AULA-207,DOC-003,Viernes,2026-03-16,2026-11-20,15:00,18:00
CI023,AULA-207,DOC-004,Sábado,2026-03-16,2026-11-20,17:00,19:00
CI025,AULA-208,DOC-005,Lunes,2026-03-16,2026-11-20,12:00,15:00
CI031,AULA-208,DOC-006,Martes,2026-03-16,2026-11-20,11:30,13:30
CI043,AULA-208,DOC-007,Miércoles,2026-03-16,2026-11-20,10:30,13:00
EE007,AULA-208,DOC-008,Jueves,2026-03-16,2026-11-20,19:30,22:00
EE010,AULA-208,DOC-009,Viernes,2026-03-16,2026-11-20,14:30,17:30
EE019,AULA-208,DOC-010,Sábado,2026-03-16,2026-11-20,12:30,14:00
II008,AULA-209,DOC-011,Lunes,2026-03-16,2026-11-20,10:30,14:30
II009,AULA-209,DOC-012,Martes,2026-03-16,2026-11-20,11:00,14:00
ME002,AULA-209,DOC-013,Miércoles,2026-03-16,2026-11-20,12:30,14:30
ME003,AULA-209,DOC-014,Jueves,2026-03-16,2026-11-20,14:00,15:30
ME004,AULA-209,DOC-015,Viernes,2026-03-16,2026-11-20,13:30,16:00
ME012,AULA-209,DOC-016,Sábado,2026-03-16,2026-11-20,15:30,17:30
PE011,AULA-210,DOC-017,Lunes,2026-03-16,2026-11-20,14:00,16:30
PE012,AULA-210,DOC-018,Martes,2026-03-16,2026-11-20,15:30,18:30
QU012,AULA-210,DOC-001,Miércoles,2026-03-16,2026-11-20,15:30,19:30
QU014,AULA-210,DOC-002,Jueves,2026-03-16,2026-11-20,17:30,19:00
QU015,AULA-210,DOC-003,Viernes,2026-03-16,2026-11-20,14:30,17:30
TF,AULA-210,DOC-004,Sábado,2026-03-16,2026-11-20,11:30,14:30
21,AULA-211,DOC-005,Lunes,2026-03-16,2026-07-03,14:30,17:30
31,AULA-211,DOC-006,Martes,2026-03-16,2026-07-03,20:30,22:00
34,AULA-211,DOC-007,Miércoles,2026-03-16,2026-07-03,17:00,18:30
341,AULA-211,DOC-008,Jueves,2026-03-16,2026-07-03,14:30,17:30
342,AULA-211,DOC-009,Viernes,2026-03-16,2026-07-03,17:30,20:30
344,AULA-211,DOC-010,Sábado,2026-03-16,2026-07-03,19:30,21:30
345,AULA-212,DOC-011,Lunes,2026-03-16,2026-07-03,11:30,14:30
346,AULA-212,DOC-012,Martes,2026-03-16,2026-07-03,14:30,17:30
35,AULA-212,DOC-013,Miércoles,2026-03-16,2026-07-03,15:30,18:30
517,AULA-212,DOC-014,Jueves,2026-03-16,2026-07-03,16:00,20:00
518,AULA-212,DOC-015,Viernes,2026-03-16,2026-07-03,12:00,14:00
519,AULA-212,DOC-016,Sábado,2026-03-16,2026-07-03,13:30,15:00
5212,AULA-213,DOC-017,Lunes,2026-03-16,2026-07-03,16:30,18:30
5417,AULA-213,DOC-018,Martes,2026-03-16,2026-07-03,11:30,14:30
565,AULA-213,DOC-001,Miércoles,2026-03-16,2026-07-03,12:30,16:30
CI005,AULA-213,DOC-002,Jueves,2026-03-16,2026-07-03,15:00,19:00
CI042,AULA-213,DOC-003,Viernes,2026-03-16,2026-07-03,20:00,21:30
FA026,AULA-213,DOC-004,Sábado,2026-03-16,2026-07-03,09:30,13:30
FO053,AULA-214,DOC-005,Lunes,2026-03-16,2026-07-03,11:00,14:00
FO054,AULA-214,DOC-006,Martes,2026-03-16,2026-07-03,12:00,13:30
FO055,AULA-214,DOC-007,Miércoles,2026-03-16,2026-07-03,11:30,13:30
FO056,AULA-214,DOC-008,Jueves,2026-03-16,2026-07-03,11:30,14:30
IF017,AULA-214,DOC-009,Viernes,2026-03-16,2026-07-03,11:00,13:00
IF021,AULA-214,DOC-010,Sábado,2026-03-16,2026-07-03,15:30,18:30
IF027,AULA-215,DOC-011,Lunes,2026-03-16,2026-07-03,13:00,14:30
IF049,AULA-215,DOC-012,Martes,2026-03-16,2026-07-03,14:30,18:30
IF050,AULA-215,DOC-013,Miércoles,2026-03-16,2026-07-03,16:30,19:00
JU028,AULA-215,DOC-014,Jueves,2026-03-16,2026-07-03,21:00,22:00
JU029,AULA-215,DOC-015,Viernes,2026-03-16,2026-07-03,14:00,18:00
JU030,AULA-215,DOC-016,Sábado,2026-03-16,2026-07-03,13:30,15:30
PE010,AULA-216,DOC-017,Lunes,2026-03-16,2026-07-03,17:00,20:00
QU016,AULA-216,DOC-018,Martes,2026-03-16,2026-07-03,13:00,14:30
28,AULA-216,DOC-001,Miércoles,2026-08-10,2026-11-20,14:00,16:30
29,AULA-216,DOC-002,Jueves,2026-08-10,2026-11-20,12:30,14:00
30,AULA-216,DOC-003,Viernes,2026-08-10,2026-11-20,15:00,19:00
32,AULA-216,DOC-004,Sábado,2026-08-10,2026-11-20,11:30,13:30
33,AULA-301,DOC-005,Lunes,2026-08-10,2026-11-20,17:00,19:00
351,AULA-301,DOC-006,Martes,2026-08-10,2026-11-20,13:30,16:30
352,AULA-301,DOC-007,Miércoles,2026-08-10,2026-11-20,12:00,13:30
354,AULA-301,DOC-008,Jueves,2026-08-10,2026-11-20,12:30,15:30
356,AULA-301,DOC-009,Viernes,2026-08-10,2026-11-20,16:00,18:00
36,AULA-301,DOC-010,Sábado,2026-08-10,2026-11-20,12:30,14:30
37,AULA-302,DOC-011,Lunes,2026-08-10,2026-11-20,12:00,14:30
5110,AULA-302,DOC-012,Martes,2026-08-10,2026-11-20,15:30,17:30
525,AULA-302,DOC-013,Miércoles,2026-08-10,2026-11-20,11:30,13:30
5326,AULA-302,DOC-014,Jueves,2026-08-10,2026-11-20,12:00,16:00
535,AULA-302,DOC-015,Viernes,2026-08-10,2026-11-20,12:00,15:00
545,AULA-302,DOC-016,Sábado,2026-08-10,2026-11-20,17:30,20:00
6000,AULA-303,DOC-017,Lunes,2026-08-10,2026-11-20,17:00,18:30
CI026,AULA-303,DOC-018,Martes,2026-08-10,2026-11-20,13:30,15:00
CI034,AULA-303,DOC-001,Miércoles,2026-08-10,2026-11-20,18:30,22:00
FO057,AULA-303,DOC-002,Jueves,2026-08-10,2026-11-20,12:30,15:00
FO059,AULA-303,DOC-003,Viernes,2026-08-10,2026-11-20,16:00,18:30
IF025,AULA-303,DOC-004,Sábado,2026-08-10,2026-11-20,11:30,14:00
IF053,AULA-304,DOC-005,Lunes,2026-08-10,2026-11-20,11:00,14:00
IF054,AULA-304,DOC-006,Martes,2026-08-10,2026-11-20,11:30,14:30
JU031,AULA-304,DOC-007,Miércoles,2026-08-10,2026-11-20,14:00,15:30
JU032,AULA-304,DOC-008,Jueves,2026-08-10,2026-11-20,13:30,16:30
JU033,AULA-304,DOC-009,Viernes,2026-08-10,2026-11-20,10:00,14:00
JU034,AULA-304,DOC-010,Sábado,2026-08-10,2026-11-20,14:30,16:00
QU013,AULA-305,DOC-011,Lunes,2026-08-10,2026-11-20,15:00,18:00
38,AULA-305,DOC-012,Martes,2026-03-16,2026-11-20,11:30,15:30
39,AULA-305,DOC-013,Miércoles,2026-03-16,2026-11-20,18:30,22:00
40,AULA-305,DOC-014,Jueves,2026-03-16,2026-11-20,16:00,19:00
41,AULA-305,DOC-015,Viernes,2026-03-16,2026-11-20,16:30,20:30
42,AULA-305,DOC-016,Sábado,2026-03-16,2026-11-20,16:30,19:30
MA804,AULA-404,DOC-013,Martes,2026-08-10,2026-11-20,16:00,17:30
FO057,AULA-402,DOC-002,Jueves,2026-08-10,2026-11-20,17:30,20:00
FO057,AULA-314,DOC-002,Viernes,2026-08-10,2026-11-20,18:00,21:00
FO057,AULA-10,DOC-002,Miércoles,2026-08-10,2026-11-20,11:30,14:00
23,AULA-409,DOC-015,Viernes,2026-03-16,2026-11-20,08:30,10:00
MA063,AULA-16,DOC-011,Lunes,2026-08-10,2026-11-20,14:00,16:30
MA063,AULA-14,DOC-011,Sábado,2026-08-10,2026-11-20,14:00,16:00
MA063,AULA-15,DOC-011,Martes,2026-08-10,2026-11-20,13:00,14:30
223,AULA-12,DOC-009,Miércoles,2026-08-10,2026-11-20,14:00,15:30
ES006,AULA-16,DOC-001,Lunes,2026-03-16,2026-07-03,20:00,21:30
ES006,AULA-201,DOC-001,Jueves,2026-03-16,2026-07-03,18:00,19:30
26,AULA-408,DOC-018,Martes,2026-03-16,2026-11-20,08:00,09:30
26,AULA-16,DOC-018,Viernes,2026-03-16,2026-11-20,13:00,14:30
PAJ016,AULA-15,DOC-005,Viernes,2026-03-16,2026-11-20,13:00,15:30
PAJ016,AULA-14,DOC-005,Lunes,2026-03-16,2026-11-20,10:00,11:30
PAJ016,AULA-313,DOC-005,Martes,2026-03-16,2026-11-20,17:00,19:30
PAJ014,AULA-14,DOC-003,Miércoles,2026-03-16,2026-11-20,14:00,16:30
PAJ014,AULA-206,DOC-003,Martes,2026-03-16,2026-11-20,18:00,21:00
PAJ014,AULA-14,DOC-003,Viernes,2026-03-16,2026-11-20,13:30,15:30
PAJ010,AULA-412,DOC-012,Sábado,2026-03-16,2026-11-20,09:00,11:00
PAJ010,AULA-11,DOC-012,Jueves,2026-03-16,2026-11-20,08:00,11:00
PAJ010,AULA-10,DOC-012,Viernes,2026-03-16,2026-11-20,09:30,11:00
JU002,AULA-116,DOC-011,Viernes,2026-03-16,2026-07-03,17:00,18:30
JU002,AULA-15,DOC-011,Sábado,2026-03-16,2026-07-03,15:00,17:30
4,AULA-12,DOC-012,Sábado,2026-08-10,2026-11-20,11:00,13:30
JU011,AULA-14,DOC-015,Miércoles,2026-08-10,2026-11-20,12:00,13:30
JU011,AULA-405,DOC-015,Viernes,2026-08-10,2026-11-20,16:00,19:00
TC10,AULA-13,DOC-009,Miércoles,2026-08-10,2026-11-20,13:30,15:00
TC10,AULA-314,DOC-009,Lunes,2026-08-10,2026-11-20,08:30,10:00
TC10,AULA-210,DOC-009,Martes,2026-08-10,2026-11-20,19:00,21:30
237,AULA-403,DOC-017,Viernes,2026-03-16,2026-07-03,11:30,14:00
237,AULA-11,DOC-017,Martes,2026-03-16,2026-07-03,18:00,21:00
348,AULA-14,DOC-008,Martes,2026-03-16,2026-07-03,15:30,18:30
348,AULA-211,DOC-008,Sábado,2026-03-16,2026-07-03,12:30,15:30
348,AULA-314,DOC-008,Miércoles,2026-03-16,2026-07-03,14:00,16:30
2315,AULA-14,DOC-001,Lunes,2026-03-16,2026-11-20,20:00,21:30
PAJ008,AULA-16,DOC-010,Jueves,2026-03-16,2026-11-20,14:30,17:00
PAJ008,AULA-403,DOC-010,Sábado,2026-03-16,2026-11-20,15:00,17:00
PAJ008,AULA-411,DOC-010,Viernes,2026-03-16,2026-11-20,09:00,12:00
QU006,AULA-10,DOC-010,Jueves,2026-03-16,2026-11-20,16:00,18:30
QU006,AULA-14,DOC-010,Lunes,2026-03-16,2026-11-20,16:30,18:30
25,AULA-10,DOC-017,Lunes,2026-03-16,2026-11-20,14:30,17:30
25,AULA-215,DOC-017,Miércoles,2026-03-16,2026-11-20,19:30,21:30
IF011,AULA-405,DOC-010,Jueves,2026-03-16,2026-07-03,11:00,13:00
IF011,AULA-10,DOC-010,Sábado,2026-03-16,2026-07-03,18:00,20:30
IF011,AULA-414,DOC-010,Viernes,2026-03-16,2026-07-03,11:00,13:30
TMC6,AULA-15,DOC-015,Miércoles,2026-08-10,2026-11-20,15:00,16:30
TMC6,AULA-404,DOC-015,Lunes,2026-08-10,2026-11-20,09:00,11:30
TMC6,AULA-12,DOC-015,Martes,2026-08-10,2026-11-20,13:00,16:00
CI023,AULA-415,DOC-004,Sábado,2026-03-16,2026-11-20,08:00,11:00
PAJ002,AULA-11,DOC-010,Jueves,2026-03-16,2026-11-20,14:00,16:30
PAJ002,AULA-11,DOC-010,Viernes,2026-03-16,2026-11-20,17:00,18:30
PAJ002,AULA-405,DOC-010,Miércoles,2026-03-16,2026-11-20,12:30,14:00
346,AULA-210,DOC-012,Martes,2026-03-16,2026-07-03,10:30,12:30
346,AULA-407,DOC-012,Miércoles,2026-03-16,2026-07-03,11:00,13:30
IF021,AULA-203,DOC-010,Sábado,2026-03-16,2026-07-03,10:30,13:30
IF021,AULA-16,DOC-010,Viernes,2026-03-16,2026-07-03,16:00,18:00
IF021,AULA-15,DOC-010,Jueves,2026-03-16,2026-07-03,19:30,21:00
IF049,AULA-405,DOC-012,Martes,2026-03-16,2026-07-03,08:00,10:30
IF049,AULA-13,DOC-012,Viernes,2026-03-16,2026-07-03,13:30,15:30
IF049,AULA-410,DOC-012,Lunes,2026-03-16,2026-07-03,08:30,10:30
141,AULA-12,DOC-003,Miércoles,2026-03-16,2026-07-03,12:00,15:00
141,AULA-310,DOC-003,Viernes,2026-03-16,2026-07-03,18:00,20:00
141,AULA-11,DOC-003,Jueves,2026-03-16,2026-07-03,18:30,20:00
3411,AULA-401,DOC-006,Lunes,2026-08-10,2026-11-20,13:30,16:00
CI003,AULA-405,DOC-014,Miércoles,2026-08-10,2026-11-20,08:30,10:30
CI003,AULA-403,DOC-014,Jueves,2026-08-10,2026-11-20,10:30,13:00
TMC3,AULA-13,DOC-003,Miércoles,2026-03-16,2026-07-03,18:00,19:30
TMC3,AULA-11,DOC-003,Lunes,2026-03-16,2026-07-03,13:00,15:00
CI031,AULA-15,DOC-006,Martes,2026-03-16,2026-11-20,20:00,21:30
CI031,AULA-11,DOC-006,Viernes,2026-03-16,2026-11-20,08:00,10:00
FI005,AULA-402,DOC-015,Miércoles,2026-03-16,2026-11-20,17:30,19:30
FI005,AULA-411,DOC-015,Jueves,2026-03-16,2026-11-20,18:00,20:00
35,AULA-16,DOC-013,Miércoles,2026-03-16,2026-07-03,12:00,14:00
EE016,AULA-213,DOC-006,Sábado,2026-08-10,2026-11-20,17:30,20:30
EE016,AULA-412,DOC-006,Lunes,2026-08-10,2026-11-20,12:30,14:00
131,AULA-12,DOC-010,Jueves,2026-08-10,2026-11-20,18:30,20:00
131,AULA-414,DOC-010,Sábado,2026-08-10,2026-11-20,16:30,19:30
131,AULA-414,DOC-010,Miércoles,2026-08-10,2026-11-20,19:00,21:00
FO054,AULA-103,DOC-006,Martes,2026-03-16,2026-07-03,15:00,16:30
FO054,AULA-15,DOC-006,Viernes,2026-03-16,2026-07-03,15:30,17:00
II004,AULA-13,DOC-006,Sábado,2026-03-16,2026-07-03,08:00,10:30
QU011,AULA-314,DOC-015,Sábado,2026-03-16,2026-11-20,20:00,21:30
114,AULA-109,DOC-002,Martes,2026-03-16,2026-07-03,17:30,19:30
114,AULA-207,DOC-002,Sábado,2026-03-16,2026-07-03,10:30,12:00